Category,ID,Latitude,Longitude,Date,MODIS_Tile,MOD13A1_061_Line_Y_500m,MOD13A1_061_Sample_X_500m,MOD13A1_061__500m_16_days_EVI,MOD13A1_061__500m_16_days_VI_Quality,MOD13A1_061__500m_16_days_pixel_reliability,MOD13A1_061__500m_16_days_VI_Quality_bitmask,MOD13A1_061__500m_16_days_VI_Quality_MODLAND,MOD13A1_061__500m_16_days_VI_Quality_MODLAND_Description,MOD13A1_061__500m_16_days_VI_Quality_VI_Usefulness,MOD13A1_061__500m_16_days_VI_Quality_VI_Usefulness_Description,MOD13A1_061__500m_16_days_VI_Quality_Aerosol_Quantity,MOD13A1_061__500m_16_days_VI_Quality_Aerosol_Quantity_Description,MOD13A1_061__500m_16_days_VI_Quality_Adjacent_cloud_detected,MOD13A1_061__500m_16_days_VI_Quality_Adjacent_cloud_detected_Description,MOD13A1_061__500m_16_days_VI_Quality_Atmosphere_BRDF_Correction,MOD13A1_061__500m_16_days_VI_Quality_Atmosphere_BRDF_Correction_Description,MOD13A1_061__500m_16_days_VI_Quality_Mixed_Clouds,MOD13A1_061__500m_16_days_VI_Quality_Mixed_Clouds_Description,MOD13A1_061__500m_16_days_VI_Quality_Land/Water_Mask,MOD13A1_061__500m_16_days_VI_Quality_Land/Water_Mask_Description,MOD13A1_061__500m_16_days_VI_Quality_Possible_snow/ice,MOD13A1_061__500m_16_days_VI_Quality_Possible_snow/ice_Description,MOD13A1_061__500m_16_days_VI_Quality_Possible_shadow,MOD13A1_061__500m_16_days_VI_Quality_Possible_shadow_Description,MOD13A1_061__500m_16_days_pixel_reliability_bitmask,MOD13A1_061__500m_16_days_pixel_reliability_MODLAND,MOD13A1_061__500m_16_days_pixel_reliability_MODLAND_Description
AbuDhabi,3,26.5,55.0,2025-03-06,h22v06,839.0,2213.0,-3000.0,51199.0,-1.0,0b1100011111111111,0b11,Pixel not produced due to other reasons than clouds,0b1111,Not useful for any other reason/not processed,0b11,High,0b1,Yes,0b1,Yes,0b1,Yes,0b000,Shallow ocean,0b1,Yes,0b1,Yes,-0b0000000000000000000000000000001,0b11111111111111111111111111111111,
AbuDhabi,3,26.5,55.0,2025-03-22,h22v06,839.0,2213.0,-3000.0,51199.0,-1.0,0b1100011111111111,0b11,Pixel not produced due to other reasons than clouds,0b1111,Not useful for any other reason/not processed,0b11,High,0b1,Yes,0b1,Yes,0b1,Yes,0b000,Shallow ocean,0b1,Yes,0b1,Yes,-0b0000000000000000000000000000001,0b11111111111111111111111111111111,
AbuDhabi,3,26.5,55.0,2025-04-07,h22v06,839.0,2213.0,-3000.0,51199.0,-1.0,0b1100011111111111,0b11,Pixel not produced due to other reasons than clouds,0b1111,Not useful for any other reason/not processed,0b11,High,0b1,Yes,0b1,Yes,0b1,Yes,0b000,Shallow ocean,0b1,Yes,0b1,Yes,-0b0000000000000000000000000000001,0b11111111111111111111111111111111,
AbuDhabi,3,26.5,55.0,2025-04-23,h22v06,839.0,2213.0,-3000.0,51199.0,-1.0,0b1100011111111111,0b11,Pixel not produced due to other reasons than clouds,0b1111,Not useful for any other reason/not processed,0b11,High,0b1,Yes,0b1,Yes,0b1,Yes,0b000,Shallow ocean,0b1,Yes,0b1,Yes,-0b0000000000000000000000000000001,0b11111111111111111111111111111111,
AbuDhabi,3,26.5,55.0,2025-05-09,h22v06,839.0,2213.0,-3000.0,51199.0,-1.0,0b1100011111111111,0b11,Pixel not produced due to other reasons than clouds,0b1111,Not useful for any other reason/not processed,0b11,High,0b1,Yes,0b1,Yes,0b1,Yes,0b000,Shallow ocean,0b1,Yes,0b1,Yes,-0b0000000000000000000000000000001,0b11111111111111111111111111111111,
AbuDhabi,3,26.5,55.0,2025-05-25,h22v06,839.0,2213.0,-3000.0,51199.0,-1.0,0b1100011111111111,0b11,Pixel not produced due to other reasons than clouds,0b1111,Not useful for any other reason/not processed,0b11,High,0b1,Yes,0b1,Yes,0b1,Yes,0b000,Shallow ocean,0b1,Yes,0b1,Yes,-0b0000000000000000000000000000001,0b11111111111111111111111111111111,
AbuDhabi,3,26.5,55.0,2025-06-10,h22v06,839.0,2213.0,-3000.0,51199.0,-1.0,0b1100011111111111,0b11,Pixel not produced due to other reasons than clouds,0b1111,Not useful for any other reason/not processed,0b11,High,0b1,Yes,0b1,Yes,0b1,Yes,0b000,Shallow ocean,0b1,Yes,0b1,Yes,-0b0000000000000000000000000000001,0b11111111111111111111111111111111,
AbuDhabi,3,26.5,55.0,2025-06-26,h22v06,839.0,2213.0,-3000.0,51199.0,-1.0,0b1100011111111111,0b11,Pixel not produced due to other reasons than clouds,0b1111,Not useful for any other reason/not processed,0b11,High,0b1,Yes,0b1,Yes,0b1,Yes,0b000,Shallow ocean,0b1,Yes,0b1,Yes,-0b0000000000000000000000000000001,0b11111111111111111111111111111111,
AbuDhabi,3,26.5,55.0,2025-07-12,h22v06,839.0,2213.0,-3000.0,51199.0,-1.0,0b1100011111111111,0b11,Pixel not produced due to other reasons than clouds,0b1111,Not useful for any other reason/not processed,0b11,High,0b1,Yes,0b1,Yes,0b1,Yes,0b000,Shallow ocean,0b1,Yes,0b1,Yes,-0b0000000000000000000000000000001,0b11111111111111111111111111111111,
AbuDhabi,3,26.5,55.0,2025-07-28,h22v06,839.0,2213.0,-3000.0,51199.0,-1.0,0b1100011111111111,0b11,Pixel not produced due to other reasons than clouds,0b1111,Not useful for any other reason/not processed,0b11,High,0b1,Yes,0b1,Yes,0b1,Yes,0b000,Shallow ocean,0b1,Yes,0b1,Yes,-0b0000000000000000000000000000001,0b11111111111111111111111111111111,
AbuDhabi,3,26.5,55.0,2025-08-13,h22v06,839.0,2213.0,-3000.0,51199.0,-1.0,0b1100011111111111,0b11,Pixel not produced due to other reasons than clouds,0b1111,Not useful for any other reason/not processed,0b11,High,0b1,Yes,0b1,Yes,0b1,Yes,0b000,Shallow ocean,0b1,Yes,0b1,Yes,-0b0000000000000000000000000000001,0b11111111111111111111111111111111,
AbuDhabi,3,26.5,55.0,2025-08-29,h22v06,839.0,2213.0,-3000.0,51199.0,-1.0,0b1100011111111111,0b11,Pixel not produced due to other reasons than clouds,0b1111,Not useful for any other reason/not processed,0b11,High,0b1,Yes,0b1,Yes,0b1,Yes,0b000,Shallow ocean,0b1,Yes,0b1,Yes,-0b0000000000000000000000000000001,0b11111111111111111111111111111111,
AbuDhabi,3,26.5,55.0,2025-09-14,h22v06,839.0,2213.0,-3000.0,51199.0,-1.0,0b1100011111111111,0b11,Pixel not produced due to other reasons than clouds,0b1111,Not useful for any other reason/not processed,0b11,High,0b1,Yes,0b1,Yes,0b1,Yes,0b000,Shallow ocean,0b1,Yes,0b1,Yes,-0b0000000000000000000000000000001,0b11111111111111111111111111111111,
AbuDhabi,4,26.5,51.0,2019-08-29,h22v06,839.0,1353.0,-3000.0,51199.0,-1.0,0b1100011111111111,0b11,Pixel not produced due to other reasons than clouds,0b1111,Not useful for any other reason/not processed,0b11,High,0b1,Yes,0b1,Yes,0b1,Yes,0b000,Shallow ocean,0b1,Yes,0b1,Yes,-0b0000000000000000000000000000001,0b11111111111111111111111111111111,
AbuDhabi,4,26.5,51.0,2019-09-14,h22v06,839.0,1353.0,-3000.0,51199.0,-1.0,0b1100011111111111,0b11,Pixel not produced due to other reasons than clouds,0b1111,Not useful for any other reason/not processed,0b11,High,0b1,Yes,0b1,Yes,0b1,Yes,0b000,Shallow ocean,0b1,Yes,0b1,Yes,-0b0000000000000000000000000000001,0b11111111111111111111111111111111,
AbuDhabi,4,26.5,51.0,2019-09-30,h22v06,839.0,1353.0,-3000.0,51199.0,-1.0,0b1100011111111111,0b11,Pixel not produced due to other reasons than clouds,0b1111,Not useful for any other reason/not processed,0b11,High,0b1,Yes,0b1,Yes,0b1,Yes,0b000,Shallow ocean,0b1,Yes,0b1,Yes,-0b0000000000000000000000000000001,0b11111111111111111111111111111111,
AbuDhabi,4,26.5,51.0,2019-10-16,h22v06,839.0,1353.0,-3000.0,51199.0,-1.0,0b1100011111111111,0b11,Pixel not produced due to other reasons than clouds,0b1111,Not useful for any other reason/not processed,0b11,High,0b1,Yes,0b1,Yes,0b1,Yes,0b000,Shallow ocean,0b1,Yes,0b1,Yes,-0b0000000000000000000000000000001,0b11111111111111111111111111111111,
AbuDhabi,4,26.5,51.0,2019-11-01,h22v06,839.0,1353.0,-3000.0,51199.0,-1.0,0b1100011111111111,0b11,Pixel not produced due to other reasons than clouds,0b1111,Not useful for any other reason/not processed,0b11,High,0b1,Yes,0b1,Yes,0b1,Yes,0b000,Shallow ocean,0b1,Yes,0b1,Yes,-0b0000000000000000000000000000001,0b11111111111111111111111111111111,
AbuDhabi,4,26.5,51.0,2019-11-17,h22v06,839.0,1353.0,-3000.0,51199.0,-1.0,0b1100011111111111,0b11,Pixel not produced due to other reasons than clouds,0b1111,Not useful for any other reason/not processed,0b11,High,0b1,Yes,0b1,Yes,0b1,Yes,0b000,Shallow ocean,0b1,Yes,0b1,Yes,-0b0000000000000000000000000000001,0b11111111111111111111111111111111,
AbuDhabi,4,26.5,51.0,2019-12-03,h22v06,839.0,1353.0,-3000.0,51199.0,-1.0,0b1100011111111111,0b11,Pixel not produced due to other reasons than clouds,0b1111,Not useful for any other reason/not processed,0b11,High,0b1,Yes,0b1,Yes,0b1,Yes,0b000,Shallow ocean,0b1,Yes,0b1,Yes,-0b0000000000000000000000000000001,0b11111111111111111111111111111111,
AbuDhabi,4,26.5,51.0,2019-12-19,h22v06,839.0,1353.0,-3000.0,51199.0,-1.0,0b1100011111111111,0b11,Pixel not produced due to other reasons than clouds,0b1111,Not useful for any other reason/not processed,0b11,High,0b1,Yes,0b1,Yes,0b1,Yes,0b000,Shallow ocean,0b1,Yes,0b1,Yes,-0b0000000000000000000000000000001,0b11111111111111111111111111111111,
AbuDhabi,4,26.5,51.0,2020-01-01,h22v06,839.0,1353.0,-3000.0,51199.0,-1.0,0b1100011111111111,0b11,Pixel not produced due to other reasons than clouds,0b1111,Not useful for any other reason/not processed,0b11,High,0b1,Yes,0b1,Yes,0b1,Yes,0b000,Shallow ocean,0b1,Yes,0b1,Yes,-0b0000000000000000000000000000001,0b11111111111111111111111111111111,
AbuDhabi,4,26.5,51.0,2020-01-17,h22v06,839.0,1353.0,-3000.0,51199.0,-1.0,0b1100011111111111,0b11,Pixel not produced due to other reasons than clouds,0b1111,Not useful for any other reason/not processed,0b11,High,0b1,Yes,0b1,Yes,0b1,Yes,0b000,Shallow ocean,0b1,Yes,0b1,Yes,-0b0000000000000000000000000000001,0b11111111111111111111111111111111,
AbuDhabi,4,26.5,51.0,2020-02-02,h22v06,839.0,1353.0,-3000.0,51199.0,-1.0,0b1100011111111111,0b11,Pixel not produced due to other reasons than clouds,0b1111,Not useful for any other reason/not processed,0b11,High,0b1,Yes,0b1,Yes,0b1,Yes,0b000,Shallow ocean,0b1,Yes,0b1,Yes,-0b0000000000000000000000000000001,0b11111111111111111111111111111111,
AbuDhabi,4,26.5,51.0,2020-02-18,h22v06,839.0,1353.0,-3000.0,51199.0,-1.0,0b1100011111111111,0b11,Pixel not produced due to other reasons than clouds,0b1111,Not useful for any other reason/not processed,0b11,High,0b1,Yes,0b1,Yes,0b1,Yes,0b000,Shallow ocean,0b1,Yes,0b1,Yes,-0b0000000000000000000000000000001,0b11111111111111111111111111111111,
AbuDhabi,4,26.5,51.0,2020-03-05,h22v06,839.0,1353.0,-3000.0,51199.0,-1.0,0b1100011111111111,0b11,Pixel not produced due to other reasons than clouds,0b1111,Not useful for any other reason/not processed,0b11,High,0b1,Yes,0b1,Yes,0b1,Yes,0b000,Shallow ocean,0b1,Yes,0b1,Yes,-0b0000000000000000000000000000001,0b11111111111111111111111111111111,
AbuDhabi,4,26.5,51.0,2020-03-21,h22v06,839.0,1353.0,-3000.0,51199.0,-1.0,0b1100011111111111,0b11,Pixel not produced due to other reasons than clouds,0b1111,Not useful for any other reason/not processed,0b11,High,0b1,Yes,0b1,Yes,0b1,Yes,0b000,Shallow ocean,0b1,Yes,0b1,Yes,-0b0000000000000000000000000000001,0b11111111111111111111111111111111,
AbuDhabi,4,26.5,51.0,2020-04-06,h22v06,839.0,1353.0,-3000.0,51199.0,-1.0,0b1100011111111111,0b11,Pixel not produced due to other reasons than clouds,0b1111,Not useful for any other reason/not processed,0b11,High,0b1,Yes,0b1,Yes,0b1,Yes,0b000,Shallow ocean,0b1,Yes,0b1,Yes,-0b0000000000000000000000000000001,0b11111111111111111111111111111111,
AbuDhabi,4,26.5,51.0,2020-04-22,h22v06,839.0,1353.0,-3000.0,51199.0,-1.0,0b1100011111111111,0b11,Pixel not produced due to other reasons than clouds,0b1111,Not useful for any other reason/not processed,0b11,High,0b1,Yes,0b1,Yes,0b1,Yes,0b000,Shallow ocean,0b1,Yes,0b1,Yes,-0b0000000000000000000000000000001,0b11111111111111111111111111111111,
AbuDhabi,4,26.5,51.0,2020-05-08,h22v06,839.0,1353.0,-3000.0,51199.0,-1.0,0b1100011111111111,0b11,Pixel not produced due to other reasons than clouds,0b1111,Not useful for any other reason/not processed,0b11,High,0b1,Yes,0b1,Yes,0b1,Yes,0b000,Shallow ocean,0b1,Yes,0b1,Yes,-0b0000000000000000000000000000001,0b11111111111111111111111111111111,
AbuDhabi,4,26.5,51.0,2020-05-24,h22v06,839.0,1353.0,-3000.0,51199.0,-1.0,0b1100011111111111,0b11,Pixel not produced due to other reasons than clouds,0b1111,Not useful for any other reason/not processed,0b11,High,0b1,Yes,0b1,Yes,0b1,Yes,0b000,Shallow ocean,0b1,Yes,0b1,Yes,-0b0000000000000000000000000000001,0b11111111111111111111111111111111,
AbuDhabi,4,26.5,51.0,2020-06-09,h22v06,839.0,1353.0,-3000.0,51199.0,-1.0,0b1100011111111111,0b11,Pixel not produced due to other reasons than clouds,0b1111,Not useful for any other reason/not processed,0b11,High,0b1,Yes,0b1,Yes,0b1,Yes,0b000,Shallow ocean,0b1,Yes,0b1,Yes,-0b0000000000000000000000000000001,0b11111111111111111111111111111111,
AbuDhabi,4,26.5,51.0,2020-06-25,h22v06,839.0,1353.0,-3000.0,51199.0,-1.0,0b1100011111111111,0b11,Pixel not produced due to other reasons than clouds,0b1111,Not useful for any other reason/not processed,0b11,High,0b1,Yes,0b1,Yes,0b1,Yes,0b000,Shallow ocean,0b1,Yes,0b1,Yes,-0b0000000000000000000000000000001,0b11111111111111111111111111111111,
AbuDhabi,4,26.5,51.0,2020-07-11,h22v06,839.0,1353.0,-3000.0,51199.0,-1.0,0b1100011111111111,0b11,Pixel not produced due to other reasons than clouds,0b1111,Not useful for any other reason/not processed,0b11,High,0b1,Yes,0b1,Yes,0b1,Yes,0b000,Shallow ocean,0b1,Yes,0b1,Yes,-0b0000000000000000000000000000001,0b11111111111111111111111111111111,
AbuDhabi,4,26.5,51.0,2020-07-27,h22v06,839.0,1353.0,-3000.0,51199.0,-1.0,0b1100011111111111,0b11,Pixel not produced due to other reasons than clouds,0b1111,Not useful for any other reason/not processed,0b11,High,0b1,Yes,0b1,Yes,0b1,Yes,0b000,Shallow ocean,0b1,Yes,0b1,Yes,-0b0000000000000000000000000000001,0b11111111111111111111111111111111,
AbuDhabi,4,26.5,51.0,2020-08-12,h22v06,839.0,1353.0,-3000.0,51199.0,-1.0,0b1100011111111111,0b11,Pixel not produced due to other reasons than clouds,0b1111,Not useful for any other reason/not processed,0b11,High,0b1,Yes,0b1,Yes,0b1,Yes,0b000,Shallow ocean,0b1,Yes,0b1,Yes,-0b0000000000000000000000000000001,0b11111111111111111111111111111111,
AbuDhabi,4,26.5,51.0,2020-08-28,h22v06,839.0,1353.0,-3000.0,51199.0,-1.0,0b1100011111111111,0b11,Pixel not produced due to other reasons than clouds,0b1111,Not useful for any other reason/not processed,0b11,High,0b1,Yes,0b1,Yes,0b1,Yes,0b000,Shallow ocean,0b1,Yes,0b1,Yes,-0b0000000000000000000000000000001,0b11111111111111111111111111111111,
AbuDhabi,4,26.5,51.0,2020-09-13,h22v06,839.0,1353.0,-3000.0,51199.0,-1.0,0b1100011111111111,0b11,Pixel not produced due to other reasons than clouds,0b1111,Not useful for any other reason/not processed,0b11,High,0b1,Yes,0b1,Yes,0b1,Yes,0b000,Shallow ocean,0b1,Yes,0b1,Yes,-0b0000000000000000000000000000001,0b11111111111111111111111111111111,
AbuDhabi,4,26.5,51.0,2020-09-29,h22v06,839.0,1353.0,-3000.0,51199.0,-1.0,0b1100011111111111,0b11,Pixel not produced due to other reasons than clouds,0b1111,Not useful for any other reason/not processed,0b11,High,0b1,Yes,0b1,Yes,0b1,Yes,0b000,Shallow ocean,0b1,Yes,0b1,Yes,-0b0000000000000000000000000000001,0b11111111111111111111111111111111,
AbuDhabi,4,26.5,51.0,2020-10-15,h22v06,839.0,1353.0,-3000.0,51199.0,-1.0,0b1100011111111111,0b11,Pixel not produced due to other reasons than clouds,0b1111,Not useful for any other reason/not processed,0b11,High,0b1,Yes,0b1,Yes,0b1,Yes,0b000,Shallow ocean,0b1,Yes,0b1,Yes,-0b0000000000000000000000000000001,0b11111111111111111111111111111111,
AbuDhabi,4,26.5,51.0,2020-10-31,h22v06,839.0,1353.0,-3000.0,51199.0,-1.0,0b1100011111111111,0b11,Pixel not produced due to other reasons than clouds,0b1111,Not useful for any other reason/not processed,0b11,High,0b1,Yes,0b1,Yes,0b1,Yes,0b000,Shallow ocean,0b1,Yes,0b1,Yes,-0b0000000000000000000000000000001,0b11111111111111111111111111111111,
AbuDhabi,4,26.5,51.0,2020-11-16,h22v06,839.0,1353.0,-3000.0,51199.0,-1.0,0b1100011111111111,0b11,Pixel not produced due to other reasons than clouds,0b1111,Not useful for any other reason/not processed,0b11,High,0b1,Yes,0b1,Yes,0b1,Yes,0b000,Shallow ocean,0b1,Yes,0b1,Yes,-0b0000000000000000000000000000001,0b11111111111111111111111111111111,
AbuDhabi,4,26.5,51.0,2020-12-02,h22v06,839.0,1353.0,-3000.0,51199.0,-1.0,0b1100011111111111,0b11,Pixel not produced due to other reasons than clouds,0b1111,Not useful for any other reason/not processed,0b11,High,0b1,Yes,0b1,Yes,0b1,Yes,0b000,Shallow ocean,0b1,Yes,0b1,Yes,-0b0000000000000000000000000000001,0b11111111111111111111111111111111,
AbuDhabi,4,26.5,51.0,2020-12-18,h22v06,839.0,1353.0,-3000.0,51199.0,-1.0,0b1100011111111111,0b11,Pixel not produced due to other reasons than clouds,0b1111,Not useful for any other reason/not processed,0b11,High,0b1,Yes,0b1,Yes,0b1,Yes,0b000,Shallow ocean,0b1,Yes,0b1,Yes,-0b0000000000000000000000000000001,0b11111111111111111111111111111111,
AbuDhabi,4,26.5,51.0,2021-01-01,h22v06,839.0,1353.0,-3000.0,51199.0,-1.0,0b1100011111111111,0b11,Pixel not produced due to other reasons than clouds,0b1111,Not useful for any other reason/not processed,0b11,High,0b1,Yes,0b1,Yes,0b1,Yes,0b000,Shallow ocean,0b1,Yes,0b1,Yes,-0b0000000000000000000000000000001,0b11111111111111111111111111111111,
AbuDhabi,4,26.5,51.0,2021-01-17,h22v06,839.0,1353.0,-3000.0,51199.0,-1.0,0b1100011111111111,0b11,Pixel not produced due to other reasons than clouds,0b1111,Not useful for any other reason/not processed,0b11,High,0b1,Yes,0b1,Yes,0b1,Yes,0b000,Shallow ocean,0b1,Yes,0b1,Yes,-0b0000000000000000000000000000001,0b11111111111111111111111111111111,
AbuDhabi,4,26.5,51.0,2021-02-02,h22v06,839.0,1353.0,-3000.0,51199.0,-1.0,0b1100011111111111,0b11,Pixel not produced due to other reasons than clouds,0b1111,Not useful for any other reason/not processed,0b11,High,0b1,Yes,0b1,Yes,0b1,Yes,0b000,Shallow ocean,0b1,Yes,0b1,Yes,-0b0000000000000000000000000000001,0b11111111111111111111111111111111,
AbuDhabi,4,26.5,51.0,2021-02-18,h22v06,839.0,1353.0,-3000.0,51199.0,-1.0,0b1100011111111111,0b11,Pixel not produced due to other reasons than clouds,0b1111,Not useful for any other reason/not processed,0b11,High,0b1,Yes,0b1,Yes,0b1,Yes,0b000,Shallow ocean,0b1,Yes,0b1,Yes,-0b0000000000000000000000000000001,0b11111111111111111111111111111111,
AbuDhabi,4,26.5,51.0,2021-03-06,h22v06,839.0,1353.0,-3000.0,51199.0,-1.0,0b1100011111111111,0b11,Pixel not produced due to other reasons than clouds,0b1111,Not useful for any other reason/not processed,0b11,High,0b1,Yes,0b1,Yes,0b1,Yes,0b000,Shallow ocean,0b1,Yes,0b1,Yes,-0b0000000000000000000000000000001,0b11111111111111111111111111111111,
AbuDhabi,4,26.5,51.0,2021-03-22,h22v06,839.0,1353.0,-3000.0,51199.0,-1.0,0b1100011111111111,0b11,Pixel not produced due to other reasons than clouds,0b1111,Not useful for any other reason/not processed,0b11,High,0b1,Yes,0b1,Yes,0b1,Yes,0b000,Shallow ocean,0b1,Yes,0b1,Yes,-0b0000000000000000000000000000001,0b11111111111111111111111111111111,
AbuDhabi,4,26.5,51.0,2021-04-07,h22v06,839.0,1353.0,-3000.0,51199.0,-1.0,0b1100011111111111,0b11,Pixel not produced due to other reasons than clouds,0b1111,Not useful for any other reason/not processed,0b11,High,0b1,Yes,0b1,Yes,0b1,Yes,0b000,Shallow ocean,0b1,Yes,0b1,Yes,-0b0000000000000000000000000000001,0b11111111111111111111111111111111,
AbuDhabi,4,26.5,51.0,2021-04-23,h22v06,839.0,1353.0,-3000.0,51199.0,-1.0,0b1100011111111111,0b11,Pixel not produced due to other reasons than clouds,0b1111,Not useful for any other reason/not processed,0b11,High,0b1,Yes,0b1,Yes,0b1,Yes,0b000,Shallow ocean,0b1,Yes,0b1,Yes,-0b0000000000000000000000000000001,0b11111111111111111111111111111111,
AbuDhabi,4,26.5,51.0,2021-05-09,h22v06,839.0,1353.0,-3000.0,51199.0,-1.0,0b1100011111111111,0b11,Pixel not produced due to other reasons than clouds,0b1111,Not useful for any other reason/not processed,0b11,High,0b1,Yes,0b1,Yes,0b1,Yes,0b000,Shallow ocean,0b1,Yes,0b1,Yes,-0b0000000000000000000000000000001,0b11111111111111111111111111111111,
AbuDhabi,4,26.5,51.0,2021-05-25,h22v06,839.0,1353.0,-3000.0,51199.0,-1.0,0b1100011111111111,0b11,Pixel not produced due to other reasons than clouds,0b1111,Not useful for any other reason/not processed,0b11,High,0b1,Yes,0b1,Yes,0b1,Yes,0b000,Shallow ocean,0b1,Yes,0b1,Yes,-0b0000000000000000000000000000001,0b11111111111111111111111111111111,
AbuDhabi,4,26.5,51.0,2021-06-10,h22v06,839.0,1353.0,-3000.0,51199.0,-1.0,0b1100011111111111,0b11,Pixel not produced due to other reasons than clouds,0b1111,Not useful for any other reason/not processed,0b11,High,0b1,Yes,0b1,Yes,0b1,Yes,0b000,Shallow ocean,0b1,Yes,0b1,Yes,-0b0000000000000000000000000000001,0b11111111111111111111111111111111,
AbuDhabi,4,26.5,51.0,2021-06-26,h22v06,839.0,1353.0,-3000.0,51199.0,-1.0,0b1100011111111111,0b11,Pixel not produced due to other reasons than clouds,0b1111,Not useful for any other reason/not processed,0b11,High,0b1,Yes,0b1,Yes,0b1,Yes,0b000,Shallow ocean,0b1,Yes,0b1,Yes,-0b0000000000000000000000000000001,0b11111111111111111111111111111111,
AbuDhabi,4,26.5,51.0,2021-07-12,h22v06,839.0,1353.0,-3000.0,51199.0,-1.0,0b1100011111111111,0b11,Pixel not produced due to other reasons than clouds,0b1111,Not useful for any other reason/not processed,0b11,High,0b1,Yes,0b1,Yes,0b1,Yes,0b000,Shallow ocean,0b1,Yes,0b1,Yes,-0b0000000000000000000000000000001,0b11111111111111111111111111111111,
AbuDhabi,4,26.5,51.0,2021-07-28,h22v06,839.0,1353.0,-3000.0,51199.0,-1.0,0b1100011111111111,0b11,Pixel not produced due to other reasons than clouds,0b1111,Not useful for any other reason/not processed,0b11,High,0b1,Yes,0b1,Yes,0b1,Yes,0b000,Shallow ocean,0b1,Yes,0b1,Yes,-0b0000000000000000000000000000001,0b11111111111111111111111111111111,
AbuDhabi,4,26.5,51.0,2021-08-13,h22v06,839.0,1353.0,-3000.0,51199.0,-1.0,0b1100011111111111,0b11,Pixel not produced due to other reasons than clouds,0b1111,Not useful for any other reason/not processed,0b11,High,0b1,Yes,0b1,Yes,0b1,Yes,0b000,Shallow ocean,0b1,Yes,0b1,Yes,-0b0000000000000000000000000000001,0b11111111111111111111111111111111,
AbuDhabi,4,26.5,51.0,2021-08-29,h22v06,839.0,1353.0,-3000.0,51199.0,-1.0,0b1100011111111111,0b11,Pixel not produced due to other reasons than clouds,0b1111,Not useful for any other reason/not processed,0b11,High,0b1,Yes,0b1,Yes,0b1,Yes,0b000,Shallow ocean,0b1,Yes,0b1,Yes,-0b0000000000000000000000000000001,0b11111111111111111111111111111111,
AbuDhabi,4,26.5,51.0,2021-09-14,h22v06,839.0,1353.0,-3000.0,51199.0,-1.0,0b1100011111111111,0b11,Pixel not produced due to other reasons than clouds,0b1111,Not useful for any other reason/not processed,0b11,High,0b1,Yes,0b1,Yes,0b1,Yes,0b000,Shallow ocean,0b1,Yes,0b1,Yes,-0b0000000000000000000000000000001,0b11111111111111111111111111111111,
AbuDhabi,4,26.5,51.0,2021-09-30,h22v06,839.0,1353.0,-3000.0,51199.0,-1.0,0b1100011111111111,0b11,Pixel not produced due to other reasons than clouds,0b1111,Not useful for any other reason/not processed,0b11,High,0b1,Yes,0b1,Yes,0b1,Yes,0b000,Shallow ocean,0b1,Yes,0b1,Yes,-0b0000000000000000000000000000001,0b11111111111111111111111111111111,
AbuDhabi,4,26.5,51.0,2021-10-16,h22v06,839.0,1353.0,-3000.0,51199.0,-1.0,0b1100011111111111,0b11,Pixel not produced due to other reasons than clouds,0b1111,Not useful for any other reason/not processed,0b11,High,0b1,Yes,0b1,Yes,0b1,Yes,0b000,Shallow ocean,0b1,Yes,0b1,Yes,-0b0000000000000000000000000000001,0b11111111111111111111111111111111,
AbuDhabi,4,26.5,51.0,2021-11-01,h22v06,839.0,1353.0,-3000.0,51199.0,-1.0,0b1100011111111111,0b11,Pixel not produced due to other reasons than clouds,0b1111,Not useful for any other reason/not processed,0b11,High,0b1,Yes,0b1,Yes,0b1,Yes,0b000,Shallow ocean,0b1,Yes,0b1,Yes,-0b0000000000000000000000000000001,0b11111111111111111111111111111111,
AbuDhabi,4,26.5,51.0,2021-11-17,h22v06,839.0,1353.0,-3000.0,51199.0,-1.0,0b1100011111111111,0b11,Pixel not produced due to other reasons than clouds,0b1111,Not useful for any other reason/not processed,0b11,High,0b1,Yes,0b1,Yes,0b1,Yes,0b000,Shallow ocean,0b1,Yes,0b1,Yes,-0b0000000000000000000000000000001,0b11111111111111111111111111111111,
